0.795,35.0,47.0,0.0
0.795,30.0,20.0,0.0
0.795,36.0,34.0,0.0
0.795,1.0,7.0,0.0
0.795,26.0,15.0,0.0
0.795,46.0,7.0,0.0
0.795,47.0,44.0,0.0
0.795,18.0,31.0,0.0
0.795,18.0,9.0,0.0
0.795,2.0,32.0,0.0
0.795,7.0,9.0,0.0
0.795,29.0,5.0,0.0
0.795,21.0,29.0,0.0
0.795,31.0,48.0,0.0
0.795,13.0,45.0,0.0
0.79,36.0,47.0,1.0
0.79,30.0,21.0,1.0
0.79,36.0,35.0,1.0
0.79,1.0,6.0,1.0
0.79,25.0,15.0,1.0
0.79,47.0,7.0,1.0
0.79,46.0,44.0,1.0
0.79,19.0,31.0,1.0
0.79,18.0,8.0,1.0
0.79,3.0,32.0,1.0
0.79,8.0,9.0,1.0
0.79,29.0,4.0,1.0
0.79,21.0,30.0,1.0
0.79,30.0,48.0,1.0
0.79,13.0,44.0,1.0
0.785,37.0,47.0,2.0
0.785,29.0,21.0,2.0
0.785,37.0,35.0,2.0
0.785,1.0,5.0,2.0
0.785,25.0,14.0,2.0
0.785,46.0,7.0,2.0
0.785,46.0,43.0,2.0
0.785,19.0,32.0,2.0
0.785,18.0,7.0,2.0
0.785,3.0,33.0,2.0
0.785,8.0,8.0,2.0
0.785,30.0,4.0,2.0
0.785,21.0,31.0,2.0
0.785,29.0,48.0,2.0
0.785,14.0,44.0,2.0
0.78,38.0,47.0,3.0
0.78,30.0,21.0,3.0
0.78,36.0,35.0,3.0
0.78,1.0,4.0,3.0
0.78,24.0,14.0,3.0
0.78,46.0,6.0,3.0
0.78,46.0,42.0,3.0
0.78,19.0,33.0,3.0
0.78,18.0,6.0,3.0
0.78,2.0,33.0,3.0
0.78,8.0,7.0,3.0
0.78,30.0,3.0,3.0
0.78,22.0,31.0,3.0
0.78,28.0,48.0,3.0
0.78,14.0,43.0,3.0
0.775,39.0,47.0,4.0
0.775,30.0,22.0,4.0
0.775,37.0,35.0,4.0
0.775,0.0,4.0,4.0
0.775,23.0,14.0,4.0
0.775,46.0,5.0,4.0
0.775,45.0,42.0,4.0
0.775,19.0,34.0,4.0
0.775,18.0,5.0,4.0
0.775,1.0,33.0,4.0
0.775,9.0,7.0,4.0
0.775,30.0,2.0,4.0
0.775,22.0,30.0,4.0
0.775,28.0,49.0,4.0
0.775,14.0,44.0,4.0
0.77,40.0,47.0,5.0
0.77,30.0,23.0,5.0
0.77,37.0,36.0,5.0
0.77,0.0,3.0,5.0
0.77,23.0,13.0,5.0
0.77,46.0,4.0,5.0
0.77,44.0,42.0,5.0
0.77,18.0,34.0,5.0
0.77,18.0,4.0,5.0
0.77,0.0,33.0,5.0
0.77,9.0,8.0,5.0
0.77,30.0,3.0,5.0
0.77,23.0,30.0,5.0
0.77,28.0,48.0,5.0
0.77,14.0,45.0,5.0
0.765,40.0,46.0,6.0
0.765,30.0,24.0,6.0
0.765,37.0,37.0,6.0
0.765,0.0,2.0,6.0
0.765,23.0,14.0,6.0
0.765,46.0,3.0,6.0
0.765,44.0,41.0,6.0
0.765,17.0,34.0,6.0
0.765,17.0,4.0,6.0
0.765,1.0,33.0,6.0
0.765,10.0,8.0,6.0
0.765,29.0,3.0,6.0
0.765,22.0,30.0,6.0
0.765,27.0,48.0,6.0
0.765,13.0,45.0,6.0
0.76,39.0,46.0,7.0
0.76,30.0,25.0,7.0
0.76,0.0,1.0,7.0
0.76,22.0,14.0,7.0
0.76,46.0,2.0,7.0
0.76,44.0,40.0,7.0
0.76,16.0,34.0,7.0
0.76,17.0,3.0,7.0
0.76,1.0,32.0,7.0
0.76,10.0,9.0,7.0
0.76,29.0,2.0,7.0
0.76,22.0,29.0,7.0
0.76,27.0,47.0,7.0
0.76,13.0,44.0,7.0
0.8300000000000001,36.0,37.0,7.0
0.8300000000000001,37.0,37.0,7.0
0.755,39.0,45.0,8.0
0.755,31.0,25.0,8.0
0.755,49.0,1.0,8.0
0.755,21.0,14.0,8.0
0.755,46.0,1.0,8.0
0.755,43.0,40.0,8.0
0.755,17.0,34.0,8.0
0.755,17.0,4.0,8.0
